Sampleid,Tissue type specific,Tissue type
GTEX-P4PP-1826-SM-2S1NT,Artery - Tibial,Blood Vessel
GTEX-P4PP-2026-SM-3P61N,Uterus,Uterus
GTEX-P4PP-2426-SM-3P61L,Ovary,Ovary
GTEX-P4PP-2526-SM-3P61P,Vagina,Vagina
GTEX-P4PP-3026-SM-3P61O,Artery - Coronary,Blood Vessel
GTEX-P4PQ-0005-SM-2HMKJ,Whole Blood - postmortem,Blood
GTEX-P4PQ-0126-SM-2S1NM,Skin - Sun Exposed (Lower leg),Skin
GTEX-P4PQ-0226-SM-2S1NK,Adipose - Subcutaneous,Adipose Tissue
GTEX-P4PQ-0326-SM-2HMJ8,Heart - Left Ventricle,Heart
GTEX-P4PQ-0426-SM-3NMCI,Artery - Aorta,Blood Vessel
GTEX-P4PQ-0526-SM-2HMKR,Lung,Lung
GTEX-P4PQ-0626-SM-3NMCU,Esophagus - Mucosa,Esophagus
GTEX-P4PQ-0726-SM-3NMCR,Esophagus - Muscularis,Esophagus
GTEX-P4PQ-1026-SM-3NMCN,Pancreas,Pancreas
GTEX-P4PQ-1526-SM-3NMCK,Stomach,Stomach
GTEX-P4PQ-1626-SM-2HMKK,Muscle - Skeletal,Muscle
GTEX-P4PQ-1726-SM-3NB15,Nerve - Tibial,Nerve
GTEX-P4PQ-2126-SM-3NMCV,Testis,Testis
GTEX-P4PQ-2626-SM-33HC9,Thyroid,Thyroid
GTEX-P4QR-0006-SM-2I5GN,Whole Blood,Blood
GTEX-P4QR-0226-SM-3NMCH,Testis,Testis
GTEX-P4QR-0426-SM-2S1NV,Adipose - Subcutaneous,Adipose Tissue
GTEX-P4QR-0726-SM-2I5GO,Muscle - Skeletal,Muscle
GTEX-P4QR-1026-SM-2I5GP,Lung,Lung
GTEX-P4QS-0005-SM-2I3EY,Whole Blood - postmortem,Blood
GTEX-P4QS-0226-SM-3NB1U,Adipose - Subcutaneous,Adipose Tissue
GTEX-P4QS-0326-SM-2I3EU,Heart - Left Ventricle,Heart
GTEX-P4QS-0426-SM-3NMCQ,Artery - Aorta,Blood Vessel
GTEX-P4QS-0526-SM-2I3ET,Lung,Lung
GTEX-P4QS-0626-SM-3NMD1,Esophagus - Mucosa,Esophagus
GTEX-P4QS-0726-SM-3NMCZ,Esophagus - Muscularis,Esophagus
GTEX-P4QS-1026-SM-3NMCW,Pancreas,Pancreas
GTEX-P4QS-1126-SM-3NMD5,Kidney - Cortex,Kidney
GTEX-P4QS-1326-SM-3NMCD,Adrenal Gland,Adrenal Gland
GTEX-P4QS-1626-SM-2S1NH,Muscle - Skeletal,Muscle
GTEX-P4QS-1726-SM-3NB1V,Nerve - Tibial,Nerve
GTEX-P4QS-1826-SM-2S1NI,Artery - Tibial,Blood Vessel
GTEX-P4QS-2026-SM-3NMCG,Prostate,Prostate
GTEX-P4QS-2126-SM-3NMCF,Testis,Testis
GTEX-P4QS-2626-SM-2I3EV,Thyroid,Thyroid
GTEX-P4QT-0126-SM-2I3FL,Skin - Sun Exposed (Lower leg),Skin
GTEX-P4QT-0226-SM-3LK68,Adipose - Subcutaneous,Adipose Tissue
GTEX-P4QT-0526-SM-2I3EX,Lung,Lung
GTEX-P4QT-0626-SM-3NMCP,Esophagus - Mucosa,Esophagus
GTEX-P4QT-0726-SM-3NMCM,Esophagus - Muscularis,Esophagus
GTEX-P4QT-1326-SM-3NMD3,Adrenal Gland,Adrenal Gland
GTEX-P4QT-1426-SM-3NMCX,Colon - Transverse,Colon
GTEX-P4QT-1526-SM-3NMCT,Stomach,Stomach
GTEX-P4QT-1626-SM-2S1NP,Muscle - Skeletal,Muscle
GTEX-P4QT-1726-SM-2S1NQ,Nerve - Tibial,Nerve
GTEX-P4QT-1826-SM-2S1NJ,Artery - Tibial,Blood Vessel
GTEX-P4QT-2026-SM-3NMCJ,Uterus,Uterus
GTEX-P4QT-2426-SM-3NMCL,Ovary,Ovary
GTEX-P4QT-2626-SM-2I3FM,Thyroid,Thyroid
GTEX-P78B-0005-SM-2I5GM,Whole Blood,Blood
GTEX-P78B-0226-SM-3NB1Z,Adipose - Subcutaneous,Adipose Tissue
GTEX-P78B-0426-SM-2I5F5,Heart - Left Ventricle,Heart
GTEX-P78B-0526-SM-2I5F7,Thyroid,Thyroid
GTEX-P78B-0726-SM-2S1O2,Artery - Tibial,Blood Vessel
GTEX-P78B-0826-SM-3NMCA,Artery - Aorta,Blood Vessel
GTEX-P78B-0926-SM-2I5FA,Lung,Lung
GTEX-P78B-1026-SM-3NMC4,Esophagus - Mucosa,Esophagus
GTEX-P78B-1126-SM-3P615,Esophagus - Muscularis,Esophagus
GTEX-P78B-1326-SM-3P611,Liver,Liver
GTEX-P78B-1626-SM-2S1O1,Muscle - Skeletal,Muscle
GTEX-P78B-1726-SM-3P5ZV,Colon - Transverse,Colon
GTEX-P78B-1826-SM-3P5YX,Stomach,Stomach
GTEX-P78B-1926-SM-3P616,Ovary,Ovary
GTEX-P78B-2226-SM-3P5ZZ,Vagina,Vagina
GTEX-P78B-2526-SM-3P5ZY,Uterus,Uterus
GTEX-PLZ4-0006-SM-2S1NY,Whole Blood,Blood
GTEX-PLZ4-0226-SM-2S1NW,Adipose - Subcutaneous,Adipose Tissue
GTEX-PLZ4-0726-SM-2TC6Q,Lung,Lung
GTEX-PLZ4-0926-SM-2S1OI,Muscle - Skeletal,Muscle
GTEX-PLZ4-1226-SM-2I5FE,Thyroid,Thyroid
GTEX-PLZ4-1326-SM-2S1O7,Artery - Tibial,Blood Vessel
GTEX-PLZ4-1626-SM-3P618,Esophagus - Mucosa,Esophagus
GTEX-PLZ4-2726-SM-3P61A,Vagina,Vagina
GTEX-PLZ4-2826-SM-3P617,Ovary,Ovary
GTEX-PLZ5-0006-SM-2S1NZ,Whole Blood - postmortem,Blood
GTEX-PLZ5-0326-SM-3P614,Adrenal Gland,Adrenal Gland
GTEX-PLZ5-0426-SM-3P612,Artery - Aorta,Blood Vessel
GTEX-PLZ5-0626-SM-2I5F8,Heart - Left Ventricle,Heart
GTEX-PLZ5-0726-SM-2I5F9,Lung,Lung
GTEX-PLZ5-0826-SM-3P5ZW,Esophagus - Muscularis,Esophagus
GTEX-PLZ5-0926-SM-3TW8L,Esophagus - Mucosa,Esophagus
GTEX-PLZ5-1126-SM-3P613,Colon - Transverse,Colon
GTEX-PLZ5-1526-SM-3P5ZX,Testis,Testis
GTEX-PLZ5-1626-SM-3NB21,Nerve - Tibial,Nerve
GTEX-PLZ5-1726-SM-2I5F6,Muscle - Skeletal,Muscle
GTEX-PLZ5-1826-SM-3NB22,Adipose - Subcutaneous,Adipose Tissue
GTEX-PLZ5-2026-SM-2S1O4,Skin - Sun Exposed (Lower leg),Skin
GTEX-PLZ6-0006-SM-33HBZ,Whole Blood - postmortem,Blood
GTEX-PLZ6-0226-SM-3P61I,Adrenal Gland,Adrenal Gland
GTEX-PLZ6-0326-SM-3P61J,Artery - Aorta,Blood Vessel
GTEX-PLZ6-0426-SM-2I5FG,Lung,Lung
GTEX-PLZ6-0526-SM-3P61C,Esophagus - Mucosa,Esophagus
GTEX-PLZ6-0626-SM-3P61B,Esophagus - Muscularis,Esophagus
GTEX-PLZ6-0726-SM-3P619,Pancreas,Pancreas
GTEX-PLZ6-0826-SM-3P61K,Stomach,Stomach
GTEX-PLZ6-0926-SM-3P5ZQ,Colon - Transverse,Colon
GTEX-PLZ6-1126-SM-3P5ZR,Prostate,Prostate
GTEX-PLZ6-1226-SM-3P5ZS,Testis,Testis
GTEX-PLZ6-1326-SM-3NB24,Adipose - Subcutaneous,Adipose Tissue
GTEX-PLZ6-1426-SM-2S1OQ,Skin - Sun Exposed (Lower leg),Skin
GTEX-PLZ6-1526-SM-2S1OC,Muscle - Skeletal,Muscle
GTEX-PLZ6-1626-SM-3NB23,Artery - Tibial,Blood Vessel
GTEX-PLZ6-1726-SM-2S1O6,Nerve - Tibial,Nerve
GTEX-POMQ-0006-SM-33HBY,Whole Blood - postmortem,Blood
GTEX-POMQ-0326-SM-2I5FO,Heart - Left Ventricle,Heart
GTEX-POMQ-0426-SM-3P61G,Artery - Aorta,Blood Vessel
GTEX-POMQ-0526-SM-3GADD,Lung,Lung
GTEX-POMQ-0626-SM-3P61E,Esophagus - Muscularis,Esophagus
GTEX-POMQ-0826-SM-3P61H,Stomach,Stomach
GTEX-POMQ-1226-SM-3P61F,Uterus,Uterus
GTEX-POMQ-1426-SM-3P61D,Ovary,Ovary
GTEX-POMQ-1926-SM-3NB1Y,Muscle - Skeletal,Muscle
GTEX-POMQ-2026-SM-2S1OD,Nerve - Tibial,Nerve
GTEX-POMQ-2126-SM-2S1OJ,Artery - Tibial,Blood Vessel
GTEX-POMQ-2226-SM-2I5FK,Skin - Sun Exposed (Lower leg),Skin
GTEX-POMQ-2326-SM-2S1O8,Adipose - Subcutaneous,Adipose Tissue
GTEX-POYW-0006-SM-2XCF4,Whole Blood,Blood
GTEX-POYW-0426-SM-2XCEV,Nerve - Tibial,Nerve
GTEX-POYW-0526-SM-2XCEY,Muscle - Skeletal,Muscle
GTEX-POYW-0726-SM-2XCEO,Adipose - Subcutaneous,Adipose Tissue
GTEX-POYW-0826-SM-2XCEM,Thyroid,Thyroid
GTEX-POYW-1226-SM-2XCEP,Lung,Lung
GTEX-PSDG-0005-SM-3GADC,Whole Blood,Blood
GTEX-PSDG-0226-SM-33HC1,Skin - Sun Exposed (Lower leg),Skin
GTEX-PSDG-0426-SM-2S1OF,Muscle - Skeletal,Muscle
GTEX-PSDG-0526-SM-2S1OH,Artery - Tibial,Blood Vessel
GTEX-PSDG-0626-SM-2S1OE,Nerve - Tibial,Nerve
GTEX-PSDG-0726-SM-2I5FN,Thyroid,Thyroid
GTEX-PSDG-0926-SM-2I5FP,Heart - Left Ventricle,Heart
GTEX-PSDG-1126-SM-2S1ON,Lung,Lung
GTEX-PVOW-0006-SM-3NMB8,Whole Blood,Blood
GTEX-PVOW-0011-R1A-SM-32PL6,Brain - Hippocampus,Brain
GTEX-PVOW-0011-R3A-SM-32PKX,Brain - Anterior cingulate cortex (BA24),Brain
GTEX-PVOW-0011-R5A-SM-32PL7,Brain - Caudate (basal ganglia),Brain
GTEX-PVOW-0126-SM-2XCFA,Skin - Sun Exposed (Lower leg),Skin
GTEX-PVOW-0426-SM-2XCF8,Heart - Left Ventricle,Heart
GTEX-PVOW-0626-SM-2XCF6,Nerve - Tibial,Nerve
GTEX-PVOW-0726-SM-2XCF5,Artery - Tibial,Blood Vessel
GTEX-PVOW-1026-SM-2XCF9,Lung,Lung
GTEX-PVOW-2526-SM-2XCF7,Brain - Cortex,Brain
GTEX-PVOW-2626-SM-32PL8,Brain - Cerebellum,Brain
GTEX-PW2O-0006-SM-2I3DV,Whole Blood - postmortem,Blood
GTEX-PW2O-0526-SM-2I3DX,Lung,Lung
GTEX-PW2O-1726-SM-2S1OO,Muscle - Skeletal,Muscle
GTEX-PW2O-1926-SM-2S1OB,Artery - Tibial,Blood Vessel
GTEX-PWCY-0005-SM-33HBP,Whole Blood - postmortem,Blood
GTEX-PWCY-0526-SM-2I3ER,Heart - Left Ventricle,Heart
GTEX-PWCY-1926-SM-3NB25,Adipose - Subcutaneous,Adipose Tissue
GTEX-PWCY-2226-SM-2S1OP,Artery - Tibial,Blood Vessel
GTEX-PWCY-2326-SM-2I3EQ,Thyroid,Thyroid
GTEX-PWN1-0126-SM-2I3FK,Skin - Sun Exposed (Lower leg),Skin
GTEX-PWN1-0226-SM-2S1OZ,Adipose - Subcutaneous,Adipose Tissue
GTEX-PWN1-1626-SM-2S1OL,Muscle - Skeletal,Muscle
GTEX-PWN1-1726-SM-2S1O9,Nerve - Tibial,Nerve
GTEX-PWN1-1826-SM-2S1PE,Artery - Tibial,Blood Vessel
GTEX-PWN1-2626-SM-2I3FH,Thyroid,Thyroid
GTEX-PWO3-0005-SM-2I5FS,Whole Blood,Blood
GTEX-PWO3-0011-R1A-SM-2I5EW,Brain - Hippocampus,Brain
GTEX-PWO3-0011-R2A-SM-2S1OX,Brain - Substantia nigra,Brain
GTEX-PWO3-0011-R3A-SM-2I5EX,Brain - Anterior cingulate cortex (BA24),Brain
GTEX-PWO3-0011-R5A-SM-2I5EZ,Brain - Caudate (basal ganglia),Brain
GTEX-PWO3-0011-R6A-SM-2I5F3,Brain - Nucleus accumbens (basal ganglia),Brain
GTEX-PWO3-0011-R8A-SM-2I5GD,Brain - Hypothalamus,Brain
GTEX-PWO3-0926-SM-2I5EY,Brain - Cortex,Brain
GTEX-PWO3-1026-SM-2I5F2,Brain - Cerebellum,Brain
GTEX-PWOO-0006-SM-2I3E3,Whole Blood - postmortem,Blood
GTEX-PWOO-0526-SM-2S1Q3,Heart - Left Ventricle,Heart
GTEX-PWOO-0726-SM-2I3EB,Lung,Lung
GTEX-PWOO-0926-SM-2I3EC,Thyroid,Thyroid
GTEX-PWOO-2226-SM-2S1P1,Adipose - Subcutaneous,Adipose Tissue
GTEX-PWOO-2326-SM-2S1PQ,Muscle - Skeletal,Muscle
GTEX-PWOO-2426-SM-2S1OV,Artery - Tibial,Blood Vessel
GTEX-PWOO-2526-SM-2S1PG,Nerve - Tibial,Nerve
GTEX-PX3G-0006-SM-33HBQ,Whole Blood - postmortem,Blood
GTEX-PX3G-0126-SM-2I3EN,Skin - Sun Exposed (Lower leg),Skin
GTEX-PX3G-0226-SM-3NB2C,Adipose - Subcutaneous,Adipose Tissue
GTEX-PX3G-0326-SM-2I3EO,Heart - Left Ventricle,Heart
GTEX-PX3G-0526-SM-2I3EM,Lung,Lung
GTEX-PX3G-1626-SM-2S1PT,Muscle - Skeletal,Muscle
GTEX-PX3G-1826-SM-2S1PK,Artery - Tibial,Blood Vessel
GTEX-PX3G-2626-SM-2I3EG,Thyroid,Thyroid
GTEX-Q2AG-0005-SM-33HBX,Whole Blood,Blood
GTEX-Q2AG-0011-R10A-SM-2HMLA,Brain - Frontal Cortex (BA9),Brain
GTEX-Q2AG-0011-R11A-SM-2HMKZ,Brain - Cerebellar Hemisphere,Brain
GTEX-Q2AG-0011-R1A-SM-2HMJI,Brain - Hippocampus,Brain
GTEX-Q2AG-0011-R2A-SM-2HMIT,Brain - Substantia nigra,Brain
GTEX-Q2AG-0011-R3A-SM-2HMJ9,Brain - Anterior cingulate cortex (BA24),Brain
GTEX-Q2AG-0011-R4A-SM-2HMKA,Brain - Amygdala,Brain
GTEX-Q2AG-0011-R5A-SM-2HMJH,Brain - Caudate (basal ganglia),Brain
GTEX-Q2AG-0011-R6A-SM-2HML7,Brain - Nucleus accumbens (basal ganglia),Brain
GTEX-Q2AG-0011-R7A-SM-2HMJP,Brain - Putamen (basal ganglia),Brain
GTEX-Q2AG-0011-R8A-SM-2HMK5,Brain - Hypothalamus,Brain
GTEX-Q2AG-0011-R9A-SM-2HMJ6,Brain - Spinal cord (cervical c-1),Brain
GTEX-Q2AG-0126-SM-33HBV,Skin - Sun Exposed (Lower leg),Skin
GTEX-Q2AG-0226-SM-2S1P4,Adipose - Subcutaneous,Adipose Tissue
GTEX-Q2AG-0426-SM-2S1PU,Muscle - Skeletal,Muscle
GTEX-Q2AG-0526-SM-2S1PW,Artery - Tibial,Blood Vessel
GTEX-Q2AG-0626-SM-2S1PV,Nerve - Tibial,Nerve
GTEX-Q2AG-0826-SM-2HMKF,Thyroid,Thyroid
GTEX-Q2AG-1026-SM-33HBW,Lung,Lung
GTEX-Q2AG-2826-SM-2HMJQ,Brain - Cerebellum,Brain
GTEX-Q2AG-2926-SM-2HMJ3,Brain - Cortex,Brain
GTEX-Q2AH-0005-SM-33HBR,Whole Blood - postmortem,Blood
GTEX-Q2AH-0426-SM-2I3EP,Lung,Lung
GTEX-Q2AH-0526-SM-2I3ED,Heart - Left Ventricle,Heart
GTEX-Q2AH-0726-SM-2I3EA,Thyroid,Thyroid
GTEX-Q2AH-1626-SM-3GAF8,Skin - Sun Exposed (Lower leg),Skin
GTEX-Q2AH-1726-SM-3NB2B,Adipose - Subcutaneous,Adipose Tissue
GTEX-Q2AH-1826-SM-2S1Q2,Muscle - Skeletal,Muscle
GTEX-Q2AH-1926-SM-2S1PN,Nerve - Tibial,Nerve
GTEX-Q2AH-2026-SM-2S1PX,Artery - Tibial,Blood Vessel
GTEX-Q2AI-0006-SM-2I3FG,Whole Blood - postmortem,Blood
GTEX-Q2AI-0326-SM-2I3EK,Thyroid,Thyroid
GTEX-Q2AI-0526-SM-2I3EJ,Lung,Lung
GTEX-Q2AI-1326-SM-2S1PL,Skin - Sun Exposed (Lower leg),Skin
GTEX-Q2AI-1426-SM-2S1P5,Adipose - Subcutaneous,Adipose Tissue
GTEX-Q2AI-1526-SM-3GIJ3,Muscle - Skeletal,Muscle
GTEX-Q2AI-1726-SM-2S1PZ,Artery - Tibial,Blood Vessel
GTEX-Q734-0006-SM-2I3FJ,Whole Blood - postmortem,Blood
GTEX-Q734-0526-SM-2I3EH,Thyroid,Thyroid
GTEX-Q734-0626-SM-2I3EF,Lung,Lung
GTEX-Q734-1826-SM-2I3EL,Adipose - Subcutaneous,Adipose Tissue
GTEX-Q734-1926-SM-2I5EV,Skin - Sun Exposed (Lower leg),Skin
GTEX-Q734-2026-SM-3GADA,Muscle - Skeletal,Muscle
GTEX-Q734-2226-SM-3GAD9,Artery - Tibial,Blood Vessel
GTEX-QCQG-0006-SM-2S1OW,Whole Blood - postmortem,Blood
GTEX-QCQG-0326-SM-2I3ES,Lung,Lung
GTEX-QCQG-1726-SM-3GIJ9,Skin - Sun Exposed (Lower leg),Skin
GTEX-QCQG-1826-SM-2S1P2,Adipose - Subcutaneous,Adipose Tissue
GTEX-QCQG-1926-SM-2S1PI,Artery - Tibial,Blood Vessel
GTEX-QCQG-2026-SM-2S1PH,Nerve - Tibial,Nerve
GTEX-QCQG-2126-SM-2S1P8,Muscle - Skeletal,Muscle
GTEX-QDT8-0006-SM-32PL3,Whole Blood,Blood
GTEX-QDT8-0011-R10A-SM-32PKG,Brain - Frontal Cortex (BA9),Brain
GTEX-QDT8-0011-R11A-SM-32PKD,Brain - Cerebellar Hemisphere,Brain
GTEX-QDT8-0011-R1A-SM-32PKS,Brain - Hippocampus,Brain
GTEX-QDT8-0011-R2A-SM-32PKQ,Brain - Substantia nigra,Brain
GTEX-QDT8-0011-R3A-SM-32PKR,Brain - Anterior cingulate cortex (BA24),Brain
GTEX-QDT8-0011-R4A-SM-32PKM,Brain - Amygdala,Brain
GTEX-QDT8-0011-R5A-SM-32PKN,Brain - Caudate (basal ganglia),Brain
GTEX-QDT8-0011-R6A-SM-32PKI,Brain - Nucleus accumbens (basal ganglia),Brain
GTEX-QDT8-0011-R7A-SM-32PKF,Brain - Putamen (basal ganglia),Brain
GTEX-QDT8-0011-R8A-SM-32PKE,Brain - Hypothalamus,Brain
GTEX-QDT8-0226-SM-32PL4,Adipose - Subcutaneous,Adipose Tissue
GTEX-QDT8-0326-SM-32PL1,Nerve - Tibial,Nerve
GTEX-QDT8-0426-SM-32PKZ,Artery - Tibial,Blood Vessel
GTEX-QDT8-0526-SM-3NMD8,Muscle - Skeletal,Muscle
GTEX-QDT8-0926-SM-32PL2,Lung,Lung
GTEX-QDT8-2926-SM-32PKC,Brain - Cortex,Brain
GTEX-QDT8-3026-SM-32PKB,Brain - Cerebellum,Brain
GTEX-QDVJ-0005-SM-2TC5X,Whole Blood,Blood
GTEX-QDVJ-0226-SM-2I5FV,Thyroid,Thyroid
GTEX-QDVJ-0426-SM-2I5FW,Heart - Left Ventricle,Heart
GTEX-QDVJ-0926-SM-2I5FU,Lung,Lung
GTEX-QDVJ-1726-SM-2I5FX,Skin - Sun Exposed (Lower leg),Skin
GTEX-QDVJ-1826-SM-2S1P3,Adipose - Subcutaneous,Adipose Tissue
GTEX-QDVJ-1926-SM-2S1PJ,Muscle - Skeletal,Muscle
GTEX-QDVJ-2026-SM-2S1PD,Nerve - Tibial,Nerve
GTEX-QDVN-0326-SM-2I3FS,Heart - Left Ventricle,Heart
GTEX-QDVN-0626-SM-2I3FP,Thyroid,Thyroid
GTEX-QDVN-0726-SM-2I3FO,Lung,Lung
GTEX-QDVN-0926-SM-2I5GL,Pancreas,Pancreas
GTEX-QDVN-2026-SM-3GAEP,Skin - Sun Exposed (Lower leg),Skin
GTEX-QDVN-2226-SM-2S1PM,Nerve - Tibial,Nerve
GTEX-QDVN-2326-SM-2S1PF,Artery - Tibial,Blood Vessel
GTEX-QDVN-2426-SM-2S1Q4,Muscle - Skeletal,Muscle
GTEX-QEG4-0006-SM-2I5FY,Whole Blood,Blood
GTEX-QEG4-0226-SM-2S1PY,Skin - Sun Exposed (Lower leg),Skin
GTEX-QEG4-0426-SM-33HC3,Heart - Left Ventricle,Heart
GTEX-QEG4-0626-SM-2S1OY,Muscle - Skeletal,Muscle
GTEX-QEG4-1126-SM-2S1P7,Nerve - Tibial,Nerve
GTEX-QEG4-1226-SM-2S1P6,Artery - Tibial,Blood Vessel
GTEX-QEG5-0006-SM-2I5FZ,Whole Blood,Blood
GTEX-QEG5-0226-SM-2I5GI,Skin - Sun Exposed (Lower leg),Skin
GTEX-QEG5-0326-SM-2S1PB,Adipose - Subcutaneous,Adipose Tissue
GTEX-QEG5-0426-SM-2I5GJ,Muscle - Skeletal,Muscle
GTEX-QEG5-0626-SM-2S1PP,Artery - Tibial,Blood Vessel
GTEX-QEG5-0826-SM-2I5GF,Thyroid,Thyroid
GTEX-QEG5-0926-SM-2TC64,Heart - Left Ventricle,Heart
GTEX-QEG5-1126-SM-33HC2,Lung,Lung
GTEX-QEL4-0326-SM-3GAE5,Adipose - Subcutaneous,Adipose Tissue
GTEX-QEL4-0426-SM-3GACZ,Nerve - Tibial,Nerve
GTEX-QEL4-0526-SM-3GIJ4,Artery - Tibial,Blood Vessel
GTEX-QEL4-0626-SM-3GIJM,Muscle - Skeletal,Muscle
GTEX-QEL4-0726-SM-3GIJ5,Thyroid,Thyroid
GTEX-QEL4-0826-SM-3GAF2,Lung,Lung
GTEX-QEL4-0926-SM-3GAD1,Heart - Left Ventricle,Heart
GTEX-QESD-0006-SM-2I5G6,Whole Blood,Blood
GTEX-QESD-0526-SM-2I5G5,Heart - Left Ventricle,Heart
GTEX-QESD-0626-SM-2I5G4,Lung,Lung
GTEX-QESD-1426-SM-2S1R9,Skin - Sun Exposed (Lower leg),Skin
GTEX-QESD-1526-SM-2S1QT,Adipose - Subcutaneous,Adipose Tissue
GTEX-QESD-1626-SM-2S1RB,Muscle - Skeletal,Muscle
GTEX-QESD-1726-SM-2S1R7,Nerve - Tibial,Nerve
GTEX-QLQ7-0005-SM-2S1QP,Whole Blood - postmortem,Blood
GTEX-QLQ7-0526-SM-2I5G3,Heart - Left Ventricle,Heart
GTEX-QLQ7-0726-SM-2I5G2,Thyroid,Thyroid
GTEX-QLQ7-1526-SM-2S1QA,Adipose - Subcutaneous,Adipose Tissue
GTEX-QLQ7-1626-SM-2S1R8,Skin - Sun Exposed (Lower leg),Skin
GTEX-QLQ7-1726-SM-2S1QQ,Muscle - Skeletal,Muscle
GTEX-QLQ7-1826-SM-2S1R5,Nerve - Tibial,Nerve
GTEX-QLQ7-1926-SM-2S1R6,Artery - Tibial,Blood Vessel
GTEX-QLQW-0005-SM-2S1RA,Whole Blood - postmortem,Blood
GTEX-QLQW-1126-SM-2S1Q8,Skin - Sun Exposed (Lower leg),Skin
GTEX-QLQW-1226-SM-2S1Q9,Adipose - Subcutaneous,Adipose Tissue
GTEX-QLQW-1326-SM-2S1QS,Muscle - Skeletal,Muscle
GTEX-QLQW-1426-SM-2S1QU,Nerve - Tibial,Nerve
GTEX-QLQW-1526-SM-2S1QV,Artery - Tibial,Blood Vessel
GTEX-QMR6-0011-R10A-SM-32PKO,Brain - Frontal Cortex (BA9),Brain
GTEX-QMR6-0011-R11A-SM-32PKK,Brain - Cerebellar Hemisphere,Brain
GTEX-QMR6-0011-R1A-SM-32PKW,Brain - Hippocampus,Brain
GTEX-QMR6-0011-R2A-SM-32PKV,Brain - Substantia nigra,Brain
GTEX-QMR6-0011-R4A-SM-32PKU,Brain - Amygdala,Brain
GTEX-QMR6-0011-R5A-SM-32PKT,Brain - Caudate (basal ganglia),Brain
GTEX-QMR6-0011-R6A-SM-32PKP,Brain - Nucleus accumbens (basal ganglia),Brain
GTEX-QMR6-0011-R7A-SM-32PKL,Brain - Putamen (basal ganglia),Brain
GTEX-QMR6-0011-R8A-SM-32PKJ,Brain - Hypothalamus,Brain
GTEX-QMR6-1326-SM-32PLB,Brain - Cerebellum,Brain
GTEX-QMR6-1426-SM-32PLA,Brain - Cortex,Brain
GTEX-QMR6-1926-SM-32PL9,Lung,Lung
GTEX-QMRM-0005-SM-3NB2A,Whole Blood - postmortem,Blood
GTEX-QMRM-0526-SM-2I5GA,Heart - Left Ventricle,Heart
GTEX-QMRM-0726-SM-2I5G8,Thyroid,Thyroid
GTEX-QMRM-0826-SM-3NB33,Lung,Lung
GTEX-QMRM-1726-SM-2S1QG,Adipose - Subcutaneous,Adipose Tissue
GTEX-QV31-0726-SM-3GAEG,Thyroid,Thyroid
GTEX-QV31-1326-SM-2S1QE,Adipose - Subcutaneous,Adipose Tissue
GTEX-QV31-1426-SM-2S1QD,Muscle - Skeletal,Muscle
GTEX-QV31-1626-SM-2S1QC,Artery - Tibial,Blood Vessel
GTEX-QV44-0526-SM-2S1RE,Heart - Left Ventricle,Heart
GTEX-QV44-0826-SM-2S1RG,Thyroid,Thyroid
GTEX-QV44-0926-SM-2S1RH,Lung,Lung
GTEX-QV44-1926-SM-2S1RF,Skin - Sun Exposed (Lower leg),Skin
GTEX-QV44-2026-SM-2S1RD,Muscle - Skeletal,Muscle
GTEX-QVJO-0006-SM-2S1RC,Whole Blood,Blood
GTEX-QVJO-0011-R10A-SM-2S1QJ,Brain - Frontal Cortex (BA9),Brain
GTEX-QVJO-0011-R1A-SM-2S1QI,Brain - Hippocampus,Brain
GTEX-QVJO-0011-R2A-SM-2S1QK,Brain - Substantia nigra,Brain
GTEX-QVJO-0011-R4A-SM-2S1QL,Brain - Amygdala,Brain
GTEX-QVJO-0011-R5A-SM-2S1QM,Brain - Caudate (basal ganglia),Brain
GTEX-QVJO-0011-R6A-SM-2S1QN,Brain - Nucleus accumbens (basal ganglia),Brain
GTEX-QVJO-0011-R9A-SM-2S1QH,Brain - Spinal cord (cervical c-1),Brain
GTEX-QVJO-0126-SM-3GIK4,Muscle - Skeletal,Muscle
GTEX-QVJO-1325-SM-2S1QX,Brain - Cerebellum,Brain
GTEX-QVJO-1426-SM-2S1QY,Brain - Cortex,Brain
GTEX-QVJO-1626-SM-2S1QW,Skin - Sun Exposed (Lower leg),Skin
GTEX-QVUS-0006-SM-3GAE8,Whole Blood,Blood
GTEX-QVUS-0011-R10A-SM-3GIK3,Brain - Frontal Cortex (BA9),Brain
GTEX-QVUS-0011-R1A-SM-3GAD2,Brain - Hippocampus,Brain
GTEX-QVUS-0011-R3A-SM-3GAFD,Brain - Anterior cingulate cortex (BA24),Brain
GTEX-QVUS-0011-R4A-SM-3GAE7,Brain - Amygdala,Brain
GTEX-QVUS-0011-R6A-SM-3GACX,Brain - Nucleus accumbens (basal ganglia),Brain
GTEX-QVUS-0011-R8A-SM-3GAD7,Brain - Hypothalamus,Brain
GTEX-QVUS-0011-R9A-SM-3GIJA,Brain - Spinal cord (cervical c-1),Brain
GTEX-QVUS-0226-SM-3GIJY,Muscle - Skeletal,Muscle
GTEX-QVUS-2826-SM-3GADB,Brain - Cortex,Brain
GTEX-QVUS-2926-SM-3GIJB,Brain - Cerebellum,Brain
GTEX-QXCU-0006-SM-2TC5K,Whole Blood,Blood
GTEX-QXCU-0126-SM-2TC5Q,Nerve - Tibial,Nerve
